w1_win,w1_block,w1_neutral,w2_win,w2_lose,w2_invalid,w2_neutral,w3_win,w3_lose,w3_invalid,w3_neutral,score
0.8801325531163864,0.8647326931703632,0.5214544516355885,0.8552313174702353,0.16539707818848942,0.11063354520089783,0.4082523941801218,0.8498778484503048,0.25374513097268225,0.05615660804925495,0.6563661848524149,587
0.9673637306025643,0.8176906627518208,0.4015293208388133,0.7198215253410396,0.13869082646049494,0.14065583738091422,0.6624018008094933,0.798517877508692,0.22788369454333335,0.14967479144507617,0.6642708762272567,587
0.8927486711495735,0.8886157668302888,0.5703094572039076,0.7429929072064188,0.12144522961792875,0.1347743214452589,0.4553470046732376,0.945126156630487,0.3098013150984468,0.15885249511058278,0.6452171210314146,586
0.9771051663596373,0.8615298097550853,0.4484939833071223,0.7685312637209233,0.21750008270459775,0.11542426350056849,0.4150366439901417,0.8309215747536347,0.29732229190156223,0.026297110363361527,0.6604778365720724,585
0.879160909988582,0.8493358465635492,0.4162964144368841,0.71089925668616,0.22607439154210188,0.1481635253428958,0.4121327487374166,0.7840759467193094,0.23750503906990988,0.1483395130440066,0.67414159297149,585
0.9510075612834366,0.8017359539753505,0.41539346464594373,0.863744621330999,0.191598961674188,0.017641713563080114,0.45572215724917836,0.7170342200381113,0.28671199070075526,0.19076528457664232,0.6595646570729303,583
0.8799201369548589,0.7835261051447538,0.5295048241365179,0.7308546912405955,0.3446784469289219,0.12072056056982512,0.4984412001538209,0.7275609540052839,0.2445064234173825,0.1847779540335307,0.6267802746588653,582
0.9725241594334525,0.7759006744987026,0.4195199109542154,0.7654895383995421,0.2117672002585959,0.1371781044175411,0.4196909454600274,0.8596745496059324,0.2237425949780623,0.06659938496565898,0.5974167168460516,582
0.9805609294263102,0.8493669830093644,0.4670748861208658,0.8866088264856584,0.1401663287048025,0.0793485777632661,0.4172931696839538,0.7490511407852105,0.27907260491442637,0.1293744017777784,0.6517700742533525,581
0.9020129154966867,0.7942598314978967,0.6576772439141089,0.7849919198803009,0.12328899344233665,0.13669487329138383,0.43944661191314677,0.8442420611464214,0.3535152011472835,0.1466644593669535,0.6731556950322124,581
0.9566401643153106,0.7799723624172623,0.47850842451411213,0.9459938509846992,0.23152065284114348,0.12095458532276346,0.5407205263404551,0.8212763460358852,0.29960110074075674,0.13959576722933242,0.5748281544509591,580
0.9152052794434037,0.7518511576151377,0.4616744536215628,0.7352277382239418,0.24483589652591847,0.11000006416940487,0.5658912480058819,0.7471296475744742,0.36904812968796874,0.18056454180759074,0.6809258944387258,579
0.8877455899162856,0.759926520904137,0.40442035098373874,0.8712621419681564,0.24849263255770762,0.13349883831053275,0.504835914278012,0.7201234613128071,0.36527690642280436,0.17499181734280667,0.6794807332785455,579
0.9147265075602271,0.8154774219826032,0.4076619698936636,0.77760915872611,0.1479916527355931,0.09868973675974682,0.6757583544117094,0.8479622386044755,0.24612514483420087,0.08753442986045355,0.6793131282623657,579
0.944872415776779,0.8852041089344931,0.4047016428110915,0.8775320424343327,0.13940462772846385,0.09553878609425623,0.5224745096994597,0.8505661622672409,0.38859713835164483,0.12481866588562002,0.6411491567814538,579
0.9713921652673604,0.8143514584145966,0.469181148254414,0.9151410940780772,0.19666374767127176,0.0936872740597365,0.5901001677200957,0.8163779370057435,0.24159128083201611,0.1883776505232266,0.5658153507693156,579
0.9849225711963667,0.8004934956814711,0.4106660051165602,0.80249006947088,0.248357629546192,0.07594227565818829,0.4100108599126435,0.8697352182059765,0.3690852633178773,0.1749112680848735,0.5444662629040433,578
0.9137569666897861,0.8372703490741153,0.5745021465391301,0.8200724766476393,0.13551072143024484,0.13743662080734043,0.54840765128376,0.7135900701254341,0.21418015992002318,0.031585878797998186,0.5676817403344312,577
0.9810872210648607,0.7778903618138946,0.4491969310994399,0.752325543838286,0.30618834495868086,0.13382347316895857,0.6101180921904794,0.8501361088789012,0.2748489440363575,0.10470736300501678,0.6746348115411738,576
0.8628258577711139,0.8502739925756441,0.4168687617244276,0.8740420824572603,0.27140592535429614,0.13228887078494894,0.48731571670601165,0.8410416328941129,0.35041904586083394,0.031843059173945344,0.6609989075795336,576
0.9883140014243956,0.8156749676416524,0.4002608528293373,0.9086665211377981,0.20399532677429455,0.02967753363419444,0.5387259647570758,0.8946791934430425,0.20319412830878403,0.14895670942317982,0.559320584108949,574
0.9856036789394147,0.8123487141677828,0.5092680001173999,0.7587717259174135,0.10189515192936643,0.049940674394391864,0.49600456804964943,0.7276606994689081,0.24729244672835782,0.11293887844061874,0.614873819287016,574
0.9661578901360773,0.871877287683599,0.4006750858988707,0.797024392613534,0.25779367819220356,0.09230596866478465,0.6606639434903271,0.7047386641262349,0.3464843643467681,0.04555186154991361,0.6999344871634308,573
0.9594439819046353,0.7886812387202154,0.47632147354308474,0.8389933798021444,0.2710358075045024,0.1332813877070486,0.4505724363584527,0.8491056284995993,0.2678211880149576,0.03224537587117593,0.6827930500464916,572
0.9135390654653066,0.8565619719199404,0.5021403896218494,0.7213776980055879,0.2154676013219211,0.13894441382815972,0.583228441100446,0.7185992249477104,0.3245385128524153,0.03579234217300277,0.6722074165772884,572
0.9864231209279105,0.8490917190646032,0.44771020238568904,0.7381748343640964,0.1963981367541131,0.04322500495929585,0.4278196476997366,0.7490748907317022,0.26453111571055055,0.17462035732204895,0.6491858320170478,571
0.9668903791172005,0.7646571259473463,0.41449923410524414,0.8974172602487733,0.24233377917123547,0.05688152495135831,0.6083455429580406,0.7368093778194571,0.26580716721091846,0.0626171466798011,0.6090591230868769,571
